url,title,neighborhood,region,bedrooms,bathrooms,size_m2,price,date_published,category,type,listing_id,property_subtype,furnished
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kileleshwa-3980150,"3 Bed Apartment in Kileleshwa for KSh 80,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,3.0,3.0,,80000,2026-04-27 06:07:35+00:00,flats-apartments-for-rent/nairobi,rent,3980150,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kileleshwa-3980151,"3 Bed Apartment in Kileleshwa for KSh 100,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,3.0,3.0,220.0,100000,2026-04-27 06:07:32+00:00,flats-apartments-for-rent/nairobi,rent,3980151,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-lavington-3980145,"2 Bed Apartment in Lavington for KSh 75,000 / month | BuyRentKenya",Lavington,Lavington,2.0,2.0,,75000,2026-04-27 06:04:16+00:00,flats-apartments-for-rent/nairobi,rent,3980145,apartment,False
https://www.buyrentkenya.com/listings/furnished-2-bedroom-apartment-for-rent-westlands-area-1-3796757,"Furnished 2 Bed Apartment at Ojijo for KSh 156,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,2.0,100.0,156000,2026-04-22 10:48:59+00:00,flats-apartments-for-rent/nairobi,rent,3796757,apartment,True
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-westlands-area-3872523,"1 Bed Apartment at Westlands Road for KSh 80,000 / month | BuyRentKenya",Westlands Area,Westlands,1.0,1.0,58.0,80000,2026-04-07 08:45:30+00:00,flats-apartments-for-rent/nairobi,rent,3872523,apartment,False
https://www.buyrentkenya.com/listings/furnished-2-bedroom-apartment-for-rent-westlands-area-3945763,"Furnished 2 Bed Apartment in Westlands Area for KSh 170,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,2.0,300.0,170000,2026-04-20 12:39:26+00:00,flats-apartments-for-rent/nairobi,rent,3945763,apartment,True
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-lavington-3980144,"2 Bed Apartment in Lavington for KSh 85,000 / month | BuyRentKenya",Lavington,Lavington,2.0,2.0,111.0,85000,2026-04-27 06:04:14+00:00,flats-apartments-for-rent/nairobi,rent,3980144,apartment,False
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-lavington-3980141,"1 Bed Apartment in Lavington for KSh 60,000 / month | BuyRentKenya",Lavington,Lavington,1.0,1.0,,60000,2026-04-27 06:02:36+00:00,flats-apartments-for-rent/nairobi,rent,3980141,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3980121,"2 Bed Apartment in Westlands Area for KSh 240,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,2.0,,240000,2026-04-27 06:00:48+00:00,flats-apartments-for-rent/nairobi,rent,3980121,apartment,False
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-lavington-3980070,"1 Bed Apartment in Lavington for KSh 55,000 / month | BuyRentKenya",Lavington,Lavington,1.0,1.0,,55000,2026-04-27 05:20:12+00:00,flats-apartments-for-rent/nairobi,rent,3980070,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-lavington-3980061,"2 Bed Apartment at Lavington Valley Arcade for KSh 70,000 / month | BuyRentKenya",Lavington,Lavington,2.0,3.0,80.0,70000,2026-04-27 04:44:31+00:00,flats-apartments-for-rent/nairobi,rent,3980061,apartment,False
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-riverside-3976480,"1 Bed Apartment in Riverside for KSh 80,000 / month | BuyRentKenya",Riverside,Westlands,1.0,1.0,,80000,2026-04-26 20:37:31+00:00,flats-apartments-for-rent/nairobi,rent,3976480,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-westlands-area-3979919,"Serviced 3 Bed Apartment at Brookside Drive for KSh 165,000 / month | BuyRentKenya",Westlands Area,Westlands,3.0,4.0,,165000,2026-04-25 20:21:32+00:00,flats-apartments-for-rent/nairobi,rent,3979919,apartment,True
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3979924,"2 Bed Apartment at Brookside Drive for KSh 137,500 / month | BuyRentKenya",Westlands Area,Westlands,2.0,3.0,125.0,137500,2026-04-25 20:44:59+00:00,flats-apartments-for-rent/nairobi,rent,3979924,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-westlands-area-3921480,"3 Bed Apartment at Off Thigiri Road Off Peponi Road for KSh 280,000 / month | BuyRentKenya",Westlands Area,Westlands,3.0,4.0,,280000,2026-04-26 19:38:53+00:00,flats-apartments-for-rent/nairobi,rent,3921480,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-lavington-3980038,"Serviced 2 Bed Apartment at Valley Arcade for KSh 70,000 / month | BuyRentKenya",Lavington,Lavington,2.0,2.0,,70000,2026-04-26 19:01:27+00:00,flats-apartments-for-rent/nairobi,rent,3980038,apartment,True
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-westlands-area-3980028,"3 Bed Apartment in Westlands Area for KSh 140,000 / month | BuyRentKenya",Westlands Area,Westlands,3.0,3.0,,140000,2026-04-26 16:25:39+00:00,flats-apartments-for-rent/nairobi,rent,3980028,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kilimani-3980020,"3 Bed Apartment in Kilimani for KSh 80,000 / month | BuyRentKenya",Kilimani,Kilimani,3.0,2.0,61.0,80000,2026-04-26 12:16:35+00:00,flats-apartments-for-rent/nairobi,rent,3980020,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kileleshwa-3977188,"3 Bed Apartment at Nyeri Road for KSh 250,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,3.0,3.0,144.0,250000,2026-04-21 21:08:38+00:00,flats-apartments-for-rent/nairobi,rent,3977188,apartment,False
https://www.buyrentkenya.com/listings/furnished-3-bedroom-apartment-for-rent-kilimani-3979807,"Furnished 3 Bed Apartment at Tigoni Rd for KSh 190,000 / month | BuyRentKenya",Kilimani,Kilimani,3.0,3.0,350.0,190000,2026-04-26 09:29:23+00:00,flats-apartments-for-rent/nairobi,rent,3979807,apartment,True
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3979934,"2 Bed Apartment in Westlands Area for KSh 80,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,2.0,,80000,2026-04-26 05:09:39+00:00,flats-apartments-for-rent/nairobi,rent,3979934,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-westlands-area-3979928,"3 Bed Apartment at Brookside Drive for KSh 130,000 / month | BuyRentKenya",Westlands Area,Westlands,3.0,4.0,125.0,130000,2026-04-25 21:07:24+00:00,flats-apartments-for-rent/nairobi,rent,3979928,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-westlands-area-3979927,"3 Bed Apartment at Brookside Drive for KSh 130,000 / month | BuyRentKenya",Westlands Area,Westlands,3.0,4.0,210.0,130000,2026-04-25 21:04:39+00:00,flats-apartments-for-rent/nairobi,rent,3979927,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-brookside-3979925,"2 Bed Apartment in Brookside for KSh 137,500 / month | BuyRentKenya",Brookside,Westlands,2.0,3.0,160.0,137500,2026-04-25 20:47:30+00:00,flats-apartments-for-rent/nairobi,rent,3979925,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3979923,"2 Bed Apartment at Brookside Drive for KSh 137,500 / month | BuyRentKenya",Westlands Area,Westlands,2.0,3.0,,137500,2026-04-25 20:42:26+00:00,flats-apartments-for-rent/nairobi,rent,3979923,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-brookside-3979922,"3 Bed Apartment in Brookside for KSh 165,000 / month | BuyRentKenya",Brookside,Westlands,3.0,4.0,,165000,2026-04-25 20:32:04+00:00,flats-apartments-for-rent/nairobi,rent,3979922,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-westlands-area-3979921,"3 Bed Apartment at Brookside Drive for KSh 165,000 / month | BuyRentKenya",Westlands Area,Westlands,3.0,4.0,300.0,165000,2026-04-25 20:29:27+00:00,flats-apartments-for-rent/nairobi,rent,3979921,apartment,False
https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-rent-westlands-area-3979907,"4 Bed Apartment in Westlands Area for KSh 460,000 / month | BuyRentKenya",Westlands Area,Westlands,4.0,6.0,,460000,2026-04-25 19:41:11+00:00,flats-apartments-for-rent/nairobi,rent,3979907,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-south-b-3900779,"2 Bed Apartment at Plainsview for KSh 60,000 / month | BuyRentKenya",South B,South B,2.0,2.0,,60000,2026-03-16 07:00:48+00:00,flats-apartments-for-rent/nairobi,rent,3900779,apartment,False
https://www.buyrentkenya.com/listings/furnished-2-bedroom-apartment-for-rent-westlands-area-3931946,"Serviced 2 Bed Apartment in Westlands Area for KSh 170,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,2.0,,170000,2026-04-15 07:52:30+00:00,flats-apartments-for-rent/nairobi,rent,3931946,apartment,True
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-upper-hill-3917155,"3 Bed Apartment at Matumbato for KSh 90,000 / month | BuyRentKenya",Upper Hill,Upper Hill,3.0,4.0,88.0,90000,2026-04-27 05:07:46+00:00,flats-apartments-for-rent/nairobi,rent,3917155,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kileleshwa-3979876,"3 Bed Apartment in Kileleshwa for KSh 170,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,3.0,4.0,,170000,2026-04-25 15:20:43+00:00,flats-apartments-for-rent/nairobi,rent,3979876,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kileleshwa-3979870,"3 Bed Apartment in Kileleshwa for KSh 130,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,3.0,3.0,100.0,130000,2026-04-25 12:33:33+00:00,flats-apartments-for-rent/nairobi,rent,3979870,apartment,False
https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-rent-general-mathenge-3979862,"4 Bed Apartment in General Mathenge for KSh 250,000 / month | BuyRentKenya",General Mathenge,Westlands,4.0,4.0,,250000,2026-04-25 11:20:05+00:00,flats-apartments-for-rent/nairobi,rent,3979862,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-general-mathenge-3979860,"3 Bed Apartment in General Mathenge for KSh 180,000 / month | BuyRentKenya",General Mathenge,Westlands,3.0,3.0,,180000,2026-04-25 11:12:12+00:00,flats-apartments-for-rent/nairobi,rent,3979860,apartment,False
https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-rent-westlands-area-3979840,"4 Bed Apartment in Westlands Area for KSh 350,000 / month | BuyRentKenya",Westlands Area,Westlands,4.0,4.0,,350000,2026-04-25 10:56:28+00:00,flats-apartments-for-rent/nairobi,rent,3979840,apartment,False
https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-rent-westlands-area-3979827,"4 Bed Apartment in Westlands Area for KSh 380,000 / month | BuyRentKenya",Westlands Area,Westlands,4.0,4.0,88.0,380000,2026-04-25 10:40:51+00:00,flats-apartments-for-rent/nairobi,rent,3979827,apartment,False
https://www.buyrentkenya.com/listings/furnished-4-bedroom-apartment-for-rent-westlands-area-3979817,"Furnished 4 Bed Apartment in Westlands Area for KSh 500,000 / month | BuyRentKenya",Westlands Area,Westlands,4.0,4.0,,500000,2026-04-25 10:30:45+00:00,flats-apartments-for-rent/nairobi,rent,3979817,apartment,True
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-westlands-area-3979811,"3 Bed Apartment in Westlands Area for KSh 165,000 / month | BuyRentKenya",Westlands Area,Westlands,3.0,3.0,400.0,165000,2026-04-25 10:19:57+00:00,flats-apartments-for-rent/nairobi,rent,3979811,apartment,False
https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-rent-rosslyn-3979800,"4 Bed Apartment in Rosslyn for KSh 350,000 / month | BuyRentKenya",Rosslyn,Westlands,4.0,4.0,,350000,2026-04-25 10:01:02+00:00,flats-apartments-for-rent/nairobi,rent,3979800,apartment,False
https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-rent-westlands-area-3979797,"4 Bed Apartment in Westlands Area for KSh 380,000 / month | BuyRentKenya",Westlands Area,Westlands,4.0,4.0,,380000,2026-04-25 09:55:53+00:00,flats-apartments-for-rent/nairobi,rent,3979797,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kileleshwa-3979790,"3 Bed Apartment in Kileleshwa for KSh 100,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,3.0,3.0,,100000,2026-04-25 09:34:04+00:00,flats-apartments-for-rent/nairobi,rent,3979790,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kileleshwa-3979789,"3 Bed Apartment in Kileleshwa for KSh 80,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,3.0,3.0,,80000,2026-04-25 09:34:01+00:00,flats-apartments-for-rent/nairobi,rent,3979789,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kileleshwa-3979791,"3 Bed Apartment in Kileleshwa for KSh 100,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,3.0,3.0,220.0,100000,2026-04-25 09:33:36+00:00,flats-apartments-for-rent/nairobi,rent,3979791,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-kileleshwa-3979787,"2 Bed Apartment in Kileleshwa for KSh 75,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,2.0,2.0,,75000,2026-04-25 09:31:09+00:00,flats-apartments-for-rent/nairobi,rent,3979787,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-kileleshwa-3979788,"2 Bed Apartment in Kileleshwa for KSh 85,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,2.0,2.0,,85000,2026-04-25 09:31:03+00:00,flats-apartments-for-rent/nairobi,rent,3979788,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3979779,"2 Bed Apartment at Westlands Rd for KSh 90,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,2.0,88.0,90000,2026-04-25 09:30:21+00:00,flats-apartments-for-rent/nairobi,rent,3979779,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-lavington-3979785,"3 Bed Apartment in Lavington for KSh 80,000 / month | BuyRentKenya",Lavington,Lavington,3.0,3.0,,80000,2026-04-25 09:29:03+00:00,flats-apartments-for-rent/nairobi,rent,3979785,apartment,False
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-lavington-3979783,"1 Bed Apartment in Lavington for KSh 65,000 / month | BuyRentKenya",Lavington,Lavington,1.0,1.0,80.0,65000,2026-04-25 09:27:48+00:00,flats-apartments-for-rent/nairobi,rent,3979783,apartment,False
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-lavington-3979782,"1 Bed Apartment in Lavington for KSh 60,000 / month | BuyRentKenya",Lavington,Lavington,1.0,1.0,80.0,60000,2026-04-25 09:27:46+00:00,flats-apartments-for-rent/nairobi,rent,3979782,apartment,False
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-lavington-3979781,"1 Bed Apartment in Lavington for KSh 65,000 / month | BuyRentKenya",Lavington,Lavington,1.0,1.0,,65000,2026-04-25 09:27:44+00:00,flats-apartments-for-rent/nairobi,rent,3979781,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-kilimani-3979742,"2 Bed Apartment in Kilimani for KSh 140,000 / month | BuyRentKenya",Kilimani,Kilimani,2.0,2.0,,140000,2026-04-25 08:48:11+00:00,flats-apartments-for-rent/nairobi,rent,3979742,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-kilimani-3979735,"2 Bed Apartment in Kilimani for KSh 90,000 / month | BuyRentKenya",Kilimani,Kilimani,2.0,2.0,,90000,2026-04-25 08:30:36+00:00,flats-apartments-for-rent/nairobi,rent,3979735,apartment,False
https://www.buyrentkenya.com/listings/furnished-1-bedroom-apartment-for-rent-rhapta-road-1-3752516,"Serviced 1 Bed Apartment at Sports Road for KSh 130,000 / month | BuyRentKenya",Rhapta Road,Westlands,1.0,1.0,65.0,130000,2026-04-14 06:49:51+00:00,flats-apartments-for-rent/nairobi,rent,3752516,apartment,True
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-nyari-2-3646911,"2 Bed Apartment in Nyari for KSh 160,000 / month | BuyRentKenya",Nyari,Westlands,2.0,2.0,,160000,2026-04-10 09:28:05+00:00,flats-apartments-for-rent/nairobi,rent,3646911,apartment,False
https://www.buyrentkenya.com/listings/furnished-2-bedroom-apartment-for-rent-rhapta-road-2-3752590,"Serviced 2 Bed Apartment at Sports Road for KSh 160,000 / month | BuyRentKenya",Rhapta Road,Westlands,2.0,2.0,130.0,160000,2026-04-14 06:46:09+00:00,flats-apartments-for-rent/nairobi,rent,3752590,apartment,True
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3961640,"2 Bed Apartment at Brookside Dr for KSh 140,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,2.0,125.0,140000,2026-04-24 07:32:49+00:00,flats-apartments-for-rent/nairobi,rent,3961640,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-parklands-3979694,"3 Bed Apartment in Parklands for KSh 85,000 / month | BuyRentKenya",Parklands,Westlands,3.0,,140.0,85000,2026-04-25 08:01:02+00:00,flats-apartments-for-rent/nairobi,rent,3979694,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-riverside-3979652,"3 Bed Apartment in Riverside for KSh 350,000 / month | BuyRentKenya",Riverside,Westlands,3.0,3.0,,350000,2026-04-25 06:23:00+00:00,flats-apartments-for-rent/nairobi,rent,3979652,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-riverside-3979635,"3 Bed Apartment in Riverside for KSh 300,000 / month | BuyRentKenya",Riverside,Westlands,3.0,3.0,185.0,300000,2026-04-25 06:03:48+00:00,flats-apartments-for-rent/nairobi,rent,3979635,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kilimani-3979633,"3 Bed Apartment in Kilimani for KSh 150,000 / month | BuyRentKenya",Kilimani,Kilimani,3.0,4.0,,150000,2026-04-25 05:31:51+00:00,flats-apartments-for-rent/nairobi,rent,3979633,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-riverside-3979632,"3 Bed Apartment at Walk Distance To Riverside Square for KSh 180,000 / month | BuyRentKenya",Riverside,Westlands,3.0,4.0,320.0,180000,2026-04-25 05:25:20+00:00,flats-apartments-for-rent/nairobi,rent,3979632,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-kilimani-3979631,"2 Bed Apartment in Kilimani for KSh 90,000 / month | BuyRentKenya",Kilimani,Kilimani,2.0,2.0,114.0,90000,2026-04-25 05:24:18+00:00,flats-apartments-for-rent/nairobi,rent,3979631,apartment,False
https://www.buyrentkenya.com/listings/furnished-1-bedroom-apartment-for-rent-kilimani-3979630,"Serviced 1 Bed Apartment at Kilimani for KSh 75,000 / month | BuyRentKenya",Kilimani,Kilimani,1.0,1.0,85.0,75000,2026-04-25 05:08:00+00:00,flats-apartments-for-rent/nairobi,rent,3979630,apartment,True
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-kilimani-3979628,"1 Bed Apartment in Kilimani for KSh 55,000 / month | BuyRentKenya",Kilimani,Kilimani,1.0,1.0,,55000,2026-04-25 04:50:59+00:00,flats-apartments-for-rent/nairobi,rent,3979628,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-brookside-3979623,"2 Bed Apartment at Brookside Drive for KSh 150,000 / month | BuyRentKenya",Brookside,Westlands,2.0,3.0,,150000,2026-04-24 22:59:24+00:00,flats-apartments-for-rent/nairobi,rent,3979623,apartment,False
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-kilimani-3979609,"1 Bed Apartment in Kilimani for KSh 65,000 / month | BuyRentKenya",Kilimani,Kilimani,1.0,1.0,60.0,65000,2026-04-24 16:13:35+00:00,flats-apartments-for-rent/nairobi,rent,3979609,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-lavington-3979605,"3 Bed Apartment in Lavington for KSh 150,000 / month | BuyRentKenya",Lavington,Lavington,3.0,4.0,140.0,150000,2026-04-24 15:59:35+00:00,flats-apartments-for-rent/nairobi,rent,3979605,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kileleshwa-3979602,"3 Bed Apartment in Kileleshwa for KSh 150,000 / month | BuyRentKenya",Kileleshwa,Kileleshwa,3.0,5.0,150.0,150000,2026-04-24 15:46:44+00:00,flats-apartments-for-rent/nairobi,rent,3979602,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-brookside-3979601,"Serviced 3 Bed Apartment at Brookside for KSh 200,000 / month | BuyRentKenya",Brookside,Westlands,3.0,4.0,,200000,2026-04-24 15:36:44+00:00,flats-apartments-for-rent/nairobi,rent,3979601,apartment,True
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-lavington-3979600,"1 Bed Apartment in Lavington for KSh 55,000 / month | BuyRentKenya",Lavington,Lavington,1.0,1.0,,55000,2026-04-24 15:33:19+00:00,flats-apartments-for-rent/nairobi,rent,3979600,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3979598,"2 Bed Apartment in Westlands Area for KSh 95,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,2.0,88.0,95000,2026-04-24 15:20:00+00:00,flats-apartments-for-rent/nairobi,rent,3979598,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3979595,"2 Bed Apartment in Westlands Area for KSh 105,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,3.0,88.0,105000,2026-04-24 15:08:58+00:00,flats-apartments-for-rent/nairobi,rent,3979595,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3979594,"2 Bed Apartment in Westlands Area for KSh 100,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,3.0,88.0,100000,2026-04-24 15:05:12+00:00,flats-apartments-for-rent/nairobi,rent,3979594,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3979593,"2 Bed Apartment in Westlands Area for KSh 95,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,3.0,88.0,95000,2026-04-24 15:02:37+00:00,flats-apartments-for-rent/nairobi,rent,3979593,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3977720,"2 Bed Apartment in Westlands Area for KSh 95,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,2.0,140.0,95000,2026-04-22 14:17:08+00:00,flats-apartments-for-rent/nairobi,rent,3977720,apartment,False
https://www.buyrentkenya.com/listings/furnished-2-bedroom-apartment-for-rent-westlands-area-3-3752589,"Serviced 2 Bed Apartment at Sports Road for KSh 150,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,2.0,,150000,2026-04-14 06:47:30+00:00,flats-apartments-for-rent/nairobi,rent,3752589,apartment,True
https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-rent-lavington-3875619,"4 Bed Apartment at Ole Dume Road for KSh 240,000 / month | BuyRentKenya",Lavington,Lavington,4.0,5.0,,240000,2025-11-27 10:45:34+00:00,flats-apartments-for-rent/nairobi,rent,3875619,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-kilimani-3870141,"2 Bed Apartment in Kilimani for KSh 85,000 / month | BuyRentKenya",Kilimani,Kilimani,2.0,,,85000,2026-03-31 06:27:02+00:00,flats-apartments-for-rent/nairobi,rent,3870141,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3977718,"2 Bed Apartment in Westlands Area for KSh 100,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,2.0,88.0,100000,2026-04-22 14:17:01+00:00,flats-apartments-for-rent/nairobi,rent,3977718,apartment,False
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-westlands-area-3977717,"1 Bed Apartment in Westlands Area for KSh 75,000 / month | BuyRentKenya",Westlands Area,Westlands,1.0,1.0,,75000,2026-04-22 14:16:36+00:00,flats-apartments-for-rent/nairobi,rent,3977717,apartment,False
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-westlands-area-3977714,"1 Bed Apartment in Westlands Area for KSh 80,000 / month | BuyRentKenya",Westlands Area,Westlands,1.0,1.0,,80000,2026-04-22 14:16:35+00:00,flats-apartments-for-rent/nairobi,rent,3977714,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kilimani-3977713,"3 Bed Apartment in Kilimani for KSh 90,000 / month | BuyRentKenya",Kilimani,Kilimani,3.0,3.0,61.0,90000,2026-04-22 14:12:48+00:00,flats-apartments-for-rent/nairobi,rent,3977713,apartment,False
https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-rent-kilimani-3977711,"3 Bed Apartment in Kilimani for KSh 100,000 / month | BuyRentKenya",Kilimani,Kilimani,3.0,3.0,,100000,2026-04-22 14:12:46+00:00,flats-apartments-for-rent/nairobi,rent,3977711,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-kilimani-3977708,"2 Bed Apartment in Kilimani for KSh 75,000 / month | BuyRentKenya",Kilimani,Kilimani,2.0,2.0,99.0,75000,2026-04-22 14:06:18+00:00,flats-apartments-for-rent/nairobi,rent,3977708,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-kilimani-3977707,"2 Bed Apartment in Kilimani for KSh 75,000 / month | BuyRentKenya",Kilimani,Kilimani,2.0,2.0,99.0,75000,2026-04-22 14:06:17+00:00,flats-apartments-for-rent/nairobi,rent,3977707,apartment,False
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-kilimani-3977706,"1 Bed Apartment in Kilimani for KSh 55,000 / month | BuyRentKenya",Kilimani,Kilimani,1.0,1.0,65.0,55000,2026-04-22 14:03:18+00:00,flats-apartments-for-rent/nairobi,rent,3977706,apartment,False
https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-rent-kilimani-3977704,"1 Bed Apartment in Kilimani for KSh 55,000 / month | BuyRentKenya",Kilimani,Kilimani,1.0,1.0,65.0,55000,2026-04-22 14:03:20+00:00,flats-apartments-for-rent/nairobi,rent,3977704,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3979592,"2 Bed Apartment in Westlands Area for KSh 90,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,3.0,88.0,90000,2026-04-24 14:59:27+00:00,flats-apartments-for-rent/nairobi,rent,3979592,apartment,False
https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-rent-westlands-area-3979591,"2 Bed Apartment in Westlands Area for KSh 85,000 / month | BuyRentKenya",Westlands Area,Westlands,2.0,3.0,88.0,85000,2026-04-24 14:55:36+00:00,flats-apartments-for-rent/nairobi,rent,3979591,apartment,False
